cid,cntry,id
AW-00027380,Canada,16381
AW-00027381,United States,16382
AW-00027382,United States,16383
AW-00027383,United States,16384
AW-00027384,Canada,16385
AW-00027385,United States,16386
AW-00027386,United States,16387
AW-00027387,United States,16388
AW-00027388,United States,16389
AW-00027389,United States,16390
AW-00027390,United States,16391
AW-00027391,United States,16392
AW-00027392,United States,16393
AW-00027393,Canada,16394
AW-00027394,United States,16395
AW-00027395,United States,16396
AW-00027396,United States,16397
AW-00027397,United States,16398
AW-00027398,United States,16399
AW-00027399,United States,16400
AW-00027400,Canada,16401
AW-00027401,Canada,16402
AW-00027402,Canada,16403
AW-00027403,Canada,16404
AW-00027404,Canada,16405
AW-00027405,United States,16406
AW-00027406,Canada,16407
AW-00027407,United States,16408
AW-00027408,United States,16409
AW-00027409,United States,16410
AW-00027410,United States,16411
AW-00027411,United States,16412
AW-00027412,United States,16413
AW-00027413,Canada,16414
AW-00027414,Canada,16415
AW-00027415,Canada,16416
AW-00027416,United States,16417
AW-00027417,United States,16418
AW-00027418,United States,16419
AW-00027419,Canada,16420
AW-00027420,Canada,16421
AW-00027421,United States,16422
AW-00027422,United States,16423
AW-00027423,United States,16424
AW-00027424,United States,16425
AW-00027425,United States,16426
AW-00027426,United States,16427
AW-00027427,United States,16428
AW-00027428,Canada,16429
AW-00027429,Canada,16430
AW-00027430,United States,16431
AW-00027431,United States,16432
AW-00027432,United States,16433
AW-00027433,United States,16434
AW-00027434,United States,16435
AW-00027435,United States,16436
AW-00027436,Canada,16437
AW-00027437,Canada,16438
AW-00027438,United States,16439
AW-00027439,United States,16440
AW-00027440,United States,16441
AW-00027441,Canada,16442
AW-00027442,United States,16443
AW-00027443,United States,16444
AW-00027444,United States,16445
AW-00027445,United States,16446
AW-00027446,United States,16447
AW-00027447,United States,16448
AW-00027448,United States,16449
AW-00027449,United States,16450
AW-00027450,United States,16451
AW-00027451,Canada,16452
AW-00027452,United States,16453
AW-00027453,United States,16454
AW-00027454,Canada,16455
AW-00027455,United States,16456
AW-00027456,United States,16457
AW-00027457,United States,16458
AW-00027458,United States,16459
AW-00027459,United States,16460
AW-00027460,United States,16461
AW-00027461,United States,16462
AW-00027462,United States,16463
AW-00027463,United States,16464
AW-00027464,Australia,16465
AW-00027465,United States,16466
AW-00027466,United States,16467
AW-00027467,United States,16468
AW-00027468,United States,16469
AW-00027469,Australia,16470
AW-00027470,Australia,16471
AW-00027471,Australia,16472
AW-00027472,Australia,16473
AW-00027473,Australia,16474
AW-00027474,United States,16475
AW-00027475,United States,16476
AW-00027476,United States,16477
AW-00027477,United States,16478
AW-00027478,United States,16479
AW-00027479,United States,16480
AW-00027480,United States,16481
AW-00027481,United States,16482
AW-00027482,Australia,16483
AW-00027483,Australia,16484
AW-00027484,Australia,16485
AW-00027485,Australia,16486
AW-00027486,Australia,16487
AW-00027487,Australia,16488
AW-00027488,Australia,16489
AW-00027489,Australia,16490
AW-00027490,Australia,16491
AW-00027491,Australia,16492
AW-00027492,Australia,16493
AW-00027493,Australia,16494
AW-00027494,Australia,16495
AW-00027495,Australia,16496
AW-00027496,Australia,16497
AW-00027497,Australia,16498
AW-00027498,Australia,16499
AW-00027499,Australia,16500
AW-00027500,Australia,16501
AW-00027501,Australia,16502
AW-00027502,Canada,16503
AW-00027503,United States,16504
AW-00027504,United States,16505
AW-00027505,United States,16506
AW-00027506,United States,16507
AW-00027507,United States,16508
AW-00027508,United States,16509
AW-00027509,United States,16510
AW-00027510,United States,16511
AW-00027511,Australia,16512
AW-00027512,Australia,16513
AW-00027513,Australia,16514
AW-00027514,Australia,16515
AW-00027515,Australia,16516
AW-00027516,Australia,16517
AW-00027517,Australia,16518
AW-00027518,Australia,16519
AW-00027519,Australia,16520
AW-00027520,Australia,16521
AW-00027521,United States,16522
AW-00027522,Canada,16523
AW-00027523,United States,16524
AW-00027524,United States,16525
AW-00027525,United States,16526
AW-00027526,United States,16527
AW-00027527,United States,16528
AW-00027528,United States,16529
AW-00027529,United States,16530
AW-00027530,United States,16531
AW-00027531,United States,16532
AW-00027532,United States,16533
AW-00027533,United States,16534
AW-00027534,United States,16535
AW-00027535,United States,16536
AW-00027536,Canada,16537
AW-00027537,United States,16538
AW-00027538,United States,16539
AW-00027539,United States,16540
AW-00027540,United States,16541
AW-00027541,United States,16542
AW-00027542,United States,16543
AW-00027543,United States,16544
AW-00027544,United States,16545
AW-00027545,Canada,16546
AW-00027546,United States,16547
AW-00027547,United States,16548
AW-00027548,United States,16549
AW-00027549,United States,16550
AW-00027550,Canada,16551
AW-00027551,United States,16552
AW-00027552,United States,16553
AW-00027553,United States,16554
AW-00027554,United States,16555
AW-00027555,United States,16556
AW-00027556,United States,16557
AW-00027557,Canada,16558
AW-00027558,United States,16559
AW-00027559,United States,16560
AW-00027560,Canada,16561
AW-00027561,United States,16562
AW-00027562,Canada,16563
AW-00027563,United States,16564
AW-00027564,United States,16565
AW-00027565,United States,16566
AW-00027566,United States,16567
AW-00027567,United States,16568
AW-00027568,United States,16569
AW-00027569,United States,16570
AW-00027570,United States,16571
AW-00027571,United States,16572
AW-00027572,United States,16573
AW-00027573,United States,16574
AW-00027574,United States,16575
AW-00027575,United States,16576
AW-00027576,United States,16577
AW-00027577,United States,16578
AW-00027578,United States,16579
AW-00027579,United States,16580
AW-00027580,Australia,16581
AW-00027581,Australia,16582
AW-00027582,Australia,16583
AW-00027583,Australia,16584
AW-00027584,Australia,16585
AW-00027585,Australia,16586
AW-00027586,Australia,16587
AW-00027587,Australia,16588
AW-00027588,Australia,16589
AW-00027589,Australia,16590
AW-00027590,Australia,16591
AW-00027591,Australia,16592
AW-00027592,Australia,16593
AW-00027593,Australia,16594
AW-00027594,Australia,16595
AW-00027595,Australia,16596
AW-00027596,Australia,16597
AW-00027597,Australia,16598
AW-00027598,Australia,16599
AW-00027599,Australia,16600
AW-00027600,United States,16601
AW-00027601,United States,16602
AW-00027602,Canada,16603
AW-00027603,United States,16604
AW-00027604,United States,16605
AW-00027605,United States,16606
AW-00027606,United States,16607
AW-00027607,Canada,16608
AW-00027608,United States,16609
AW-00027609,United States,16610
AW-00027610,United States,16611
AW-00027611,United States,16612
AW-00027612,United States,16613
AW-00027613,Canada,16614
AW-00027614,United States,16615
AW-00027615,United States,16616
AW-00027616,United States,16617
AW-00027617,United States,16618
AW-00027618,United States,16619
AW-00027619,United States,16620
AW-00027620,United States,16621
AW-00027621,United States,16622
AW-00027622,United States,16623
AW-00027623,United States,16624
AW-00027624,United States,16625
AW-00027625,United States,16626
AW-00027626,United States,16627
AW-00027627,United States,16628
AW-00027628,Canada,16629
AW-00027629,United States,16630
AW-00027630,United States,16631
AW-00027631,United States,16632
AW-00027632,Canada,16633
AW-00027633,Canada,16634
AW-00027634,Canada,16635
AW-00027635,United States,16636
AW-00027636,United States,16637
AW-00027637,United States,16638
AW-00027638,United States,16639
AW-00027639,United States,16640
AW-00027640,United States,16641
AW-00027641,United States,16642
AW-00027642,United States,16643
AW-00027643,Canada,16644
AW-00027644,United States,16645
AW-00027645,United States,16646
AW-00027646,United States,16647
AW-00027647,United States,16648
AW-00027648,United States,16649
AW-00027649,United States,16650
AW-00027650,United States,16651
AW-00027651,United States,16652
AW-00027652,United States,16653
AW-00027653,Canada,16654
AW-00027654,United States,16655
AW-00027655,United States,16656
AW-00027656,Canada,16657
AW-00027657,United States,16658
AW-00027658,United States,16659
AW-00027659,United States,16660
AW-00027660,United States,16661
AW-00027661,United States,16662
AW-00027662,United States,16663
AW-00027663,United States,16664
AW-00027664,United States,16665
AW-00027665,United States,16666
AW-00027666,United States,16667
AW-00027667,United States,16668
AW-00027668,United States,16669
AW-00027669,United States,16670
AW-00027670,United States,16671
AW-00027671,United States,16672
AW-00027672,Canada,16673
AW-00027673,United States,16674
AW-00027674,United States,16675
AW-00027675,United States,16676
AW-00027676,United States,16677
AW-00027677,United States,16678
AW-00027678,United States,16679
AW-00027679,United States,16680
AW-00027680,United States,16681
AW-00027681,United States,16682
AW-00027682,United States,16683
AW-00027683,United States,16684
AW-00027684,United States,16685
AW-00027685,Australia,16686
AW-00027686,Australia,16687
AW-00027687,Australia,16688
AW-00027688,Australia,16689
AW-00027689,Australia,16690
AW-00027690,Australia,16691
AW-00027691,Australia,16692
AW-00027692,Australia,16693
AW-00027693,Australia,16694
AW-00027694,Australia,16695
AW-00027695,Australia,16696
AW-00027696,Australia,16697
AW-00027697,Australia,16698
AW-00027698,Australia,16699
AW-00027699,Australia,16700
AW-00027700,Australia,16701
AW-00027701,Australia,16702
AW-00027702,Australia,16703
AW-00027703,Australia,16704
AW-00027704,Australia,16705
AW-00027705,Australia,16706
AW-00027706,Australia,16707
AW-00027707,Australia,16708
AW-00027708,Australia,16709
AW-00027709,Australia,16710
AW-00027710,Australia,16711
AW-00027711,Australia,16712
AW-00027712,Australia,16713
AW-00027713,Australia,16714
AW-00027714,Australia,16715
AW-00027715,Australia,16716
AW-00027716,Australia,16717
AW-00027717,Australia,16718
AW-00027718,Australia,16719
AW-00027719,Australia,16720
AW-00027720,Australia,16721
AW-00027721,Australia,16722
AW-00027722,Australia,16723
AW-00027723,Australia,16724
AW-00027724,Canada,16725
AW-00027725,Canada,16726
AW-00027726,United States,16727
AW-00027727,United States,16728
AW-00027728,Australia,16729
AW-00027729,United States,16730
AW-00027730,United States,16731
AW-00027731,Canada,16732
AW-00027732,United States,16733
AW-00027733,Australia,16734
AW-00027734,Canada,16735
AW-00027735,United States,16736
AW-00027736,United States,16737
AW-00027737,United States,16738
AW-00027738,Canada,16739
AW-00027739,Canada,16740
AW-00027740,United States,16741
AW-00027741,United States,16742
AW-00027742,United States,16743
AW-00027743,Australia,16744
AW-00027744,Australia,16745
AW-00027745,Australia,16746
AW-00027746,Australia,16747
AW-00027747,United States,16748
AW-00027748,United States,16749
AW-00027749,United States,16750
AW-00027750,United States,16751
AW-00027751,United States,16752
AW-00027752,Canada,16753
AW-00027753,United States,16754
AW-00027754,United States,16755
AW-00027755,United States,16756
AW-00027756,Canada,16757
AW-00027757,Canada,16758
AW-00027758,Canada,16759
AW-00027759,United States,16760
AW-00027760,France,16761
AW-00027761,Germany,16762
AW-00027762,United Kingdom,16763
AW-00027763,France,16764
AW-00027764,France,16765
AW-00027765,Germany,16766
AW-00027766,Germany,16767
AW-00027767,Germany,16768
AW-00027768,France,16769
AW-00027769,France,16770
AW-00027770,Germany,16771
AW-00027771,France,16772
AW-00027772,France,16773
AW-00027773,France,16774
AW-00027774,Germany,16775
AW-00027775,Germany,16776
AW-00027776,France,16777
AW-00027777,Germany,16778
AW-00027778,United Kingdom,16779
AW-00027779,France,16780
AW-00027780,France,16781
AW-00027781,United Kingdom,16782
AW-00027782,United Kingdom,16783
AW-00027783,United Kingdom,16784
AW-00027784,France,16785
AW-00027785,United Kingdom,16786
AW-00027786,United Kingdom,16787
AW-00027787,Germany,16788
AW-00027788,United Kingdom,16789
AW-00027789,United Kingdom,16790
AW-00027790,United Kingdom,16791
AW-00027791,Germany,16792
AW-00027792,Germany,16793
AW-00027793,France,16794
AW-00027794,United Kingdom,16795
AW-00027795,France,16796
AW-00027796,France,16797
AW-00027797,Germany,16798
AW-00027798,Germany,16799
AW-00027799,United Kingdom,16800
AW-00027800,United Kingdom,16801
AW-00027801,Germany,16802
AW-00027802,United Kingdom,16803
AW-00027803,France,16804
AW-00027804,United Kingdom,16805
AW-00027805,France,16806
AW-00027806,United Kingdom,16807
AW-00027807,France,16808
AW-00027808,France,16809
AW-00027809,Germany,16810
AW-00027810,United Kingdom,16811
AW-00027811,Germany,16812
AW-00027812,France,16813
AW-00027813,Germany,16814
AW-00027814,Germany,16815
AW-00027815,United Kingdom,16816
AW-00027816,France,16817
AW-00027817,United Kingdom,16818
AW-00027818,United Kingdom,16819
AW-00027819,United Kingdom,16820
AW-00027820,United Kingdom,16821
AW-00027821,United Kingdom,16822
AW-00027822,United Kingdom,16823
AW-00027823,Germany,16824
AW-00027824,France,16825
AW-00027825,Germany,16826
AW-00027826,Germany,16827
AW-00027827,United Kingdom,16828
AW-00027828,United Kingdom,16829
AW-00027829,France,16830
AW-00027830,Germany,16831
AW-00027831,Germany,16832
AW-00027832,Germany,16833
AW-00027833,United Kingdom,16834
AW-00027834,France,16835
AW-00027835,France,16836
AW-00027836,France,16837
